param_name,prior range,S1 range,S2 range,prior med. est,S1 med. est.,S2 med. est,2.5%,97.5%,% Converg.
speed_mean_s,751.195308274691,695.668612551389,648.056971606489,451.958245701142,486.898731273036,499.742156659637,190.278683542704,838.335655149193,0.137298962775853
speed_sd_s,362.670992531257,355.661353813009,345.510004789462,203.163372058806,214.340701017812,222.5952662679,55.0484346695864,400.558439459048,0.0473183356132795
speed_mean_f,492.465242872961,500.239208702602,474.416845311186,232.960230282936,283.206099251584,313.363646572879,90.0114286629872,564.428273974173,0.0366490789410507
speed_sd_f,364.142257823319,341.097432717807,321.574840398491,202.884982527058,234.146955188358,255.494834285872,102.811000968402,424.385841366893,0.116897768688746
start_date_u_s,117.581933231042,27.5678362284739,14.1983267445373,120.044900442719,98.3816569463719,97.6635523330475,90.7746086994167,104.972935443954,0.879247377939956
start_date_sd_s,88.3577166666005,23.3910066584255,13.945759394434,36.1036215574675,10.4956715821576,6.78161783609105,0.628093340990031,14.5738527354241,0.842167046404611
start_date_u_f,114.331931398673,23.215489898026,13.4514495236078,289.840541751786,280.490604927431,282.41345952068,275.998386344657,289.449835868265,0.882347395350972
start_date_sd_f,88.5373433667086,21.0097807659452,14.281307471397,36.2055944346001,9.07855627466028,6.99415631865871,0.591028852506035,14.872336323903,0.838697357201628
max_mig_time_s,0,0,0,150,150,150,150,150,NaN
max_mig_time_f,0,0,0,150,150,150,150,150,NaN
bear_err_mean_s,39.2056804321563,36.2661341072319,30.6916076111881,-0.0231013221722779,-1.24076230594928,-1.96748026873434,-16.6943051466642,13.9973024645239,0.217164266175701
bear_err_sd_s,59.0523454588315,42.2398440916161,33.4523727410741,23.9382106947449,19.4209805424481,16.5196420151627,2.02945454892699,35.4818272900011,0.433513224899839
bear_err_mean_f,39.2206462567346,37.8628913572728,33.8961632359958,-0.0178684311844471,0.3348024166424,1.42116980375644,-16.9123329710374,16.9838302649584,0.135757146526482
bear_err_sd_f,58.8591510869478,30.6085279285676,22.9555470149816,24.0427211209696,14.5993692673735,12.0932434246115,2.22092815523308,25.1764751702147,0.609991877370585
max_energy_s,3646.07562051355,2831.78363019447,2555.69654511382,2026.77989453925,2344.52884951241,2395.33092131115,1412.27782739354,3967.97437250736,0.299055529530172
max_energy_f,3645.64262393415,2879.03542512866,2784.05251127852,2034.89534714072,2499.62826865329,2648.31165141871,1520.60961243556,4304.66212371408,0.236334221845875
recovery_rate_s,0.33306138544489,0.304084383206839,0.287364674482611,0.158620224985509,0.178460738843725,0.165572454327064,0.0567081414224329,0.344072815905044,0.137202068325151
recovery_rate_f,0.332714144873892,0.298515673245748,0.284958138818664,0.158439569611561,0.191795367706144,0.20794151455595,0.0856978145425211,0.370655953361185,0.143534643149388
season,0,0,0,1,1,1,1,1,NaN
start_date,0,0,0,197,197,197,197,197,NaN
goal_radius,0,0,0,100,100,100,100,100,NaN
mig_con,1.75424604817581,1.75924361391127,1.68104042103816,0.465074453689381,0.435550136952677,0.444265129568521,-0.70758610322794,0.97345431781022,0.0417305355846612
migr_timing_lat_s,1.9006568095414,1.8756715292111,1.65061043063179,0.00458004884421825,-0.192894990555942,-0.593885587994009,-0.982932761311531,0.667677669320256,0.131557879178589
migr_timing_lat_f,1.89844596358016,1.84875665791333,1.6134374926798,-0.00517770159058273,0.225780483800918,0.507214642129838,-0.646333600394428,0.967103892285377,0.150127249533548
