"","speed_mean_s","speed_sd_s","speed_mean_f","speed_sd_f","start_date_u_s","start_date_sd_s","start_date_u_f","start_date_sd_f","max_mig_time_s","max_mig_time_f","bear_err_mean_s","bear_err_sd_s","bear_err_mean_f","bear_err_sd_f","max_energy_s","max_energy_f","recovery_rate_s","recovery_rate_f","season","start_date","goal_radius","mig_con","migr_timing_lat_s","migr_timing_lat_f","sum_err","in_range_err","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52"
"err_add",472.802911418194,431.832495937462,520.250246384746,98.0123874673713,89.5282344867291,3.28816936973941,267.370839832587,5.11152880114716,150,150,-2.82222079940496,22.0304336063672,-0.165470545811041,25.8285866826406,2497.41085807627,2326.0976261,0.288935464292088,0.189999097527945,1,169,100,-0.745641341432929,-0.58936416124925,-0.139850521460176,362.20181475898,0.920852197802198,1.2929223003801,1.38172368615291,1.18839387606993,1.63708880038435,2.21088547670432,2.3799892728706,2.99033097722565,3.11124709982741,3.91176665156682,4.11862292863618,6.9322514904081,15.6681368625927,17.0774804860855,22.9094537009909,23.5908237926608,18.0756004916474,15.1152663673333,11.3803204593647,8.06304566572372,5.92524003760154,4.29590476548485,3.19259116555906,2.24079251106968,2.1112535147628,2.07825239093569,2.26564609146747,3.46443544807919,4.29947461397526,5.38862197184403,5.71738397113622,6.80099105216935,8.21610830402052,10.1073870057509,11.8718016322123,13.3142472078929,13.834673442215,14.5430162761036,13.2178981757975,12.6976774487786,10.61454428891,8.53215864467158,7.3473360419762,4.30583992725703,4.15310346895673,4.32196550040435,4.49267055180103,3.36442288224825,2.09907936729855,1.17186015999534,0.965154832774191,1.10390012782259,1.11103155138198
"err_add.1",645.19379217296,282.869232243635,340.329882661634,195.270728078988,90.5083411942848,24.3172019106184,263.035271067835,5.05959066418805,150,150,16.7015707684804,11.5265482970782,10.4591609386894,38.8206920983789,9238.41452757148,6910.266140013,0.242874120388909,0.163881113048963,1,169,100,0.26418889965862,-0.902690848801285,0.922816147562116,354.670150695379,0.93257967032967,1.4100969994745,1.53851092593084,1.36366447263958,1.85000163029161,2.33929861359133,2.62880729050018,3.48496819550777,3.70674567645695,5.44342028552015,6.659702690299,8.56254829975697,15.0526027373334,16.5503144196436,22.0771481511755,22.3745736695296,16.9579213497259,14.4961161194615,11.0556960059016,7.93037167735396,5.80045204897961,4.32970501907353,3.26431577555661,2.38610920851237,2.16512555199664,2.0329781371071,2.06504140792811,3.15007140506275,3.88255601599415,5.08122900863725,5.47605437146782,6.640828066477,8.06067063376437,9.91863086687143,11.620261550428,13.0992113214189,13.6323432722738,13.7945573755217,8.67736199140914,11.0866145646382,11.4500189229494,7.58404354421626,7.15682481962251,4.15542975020822,4.05898402657199,4.25359319481086,4.47830564246301,3.35363938909583,2.27621823584482,1.23712348729269,0.923626427361127,1.00631358120037,1.08940287052947
"err_add.2",82.6936610420445,173.39226566902,332.985294523889,490.326877872469,88.2696823455705,17.8653532222795,269.140174580976,3.11985684597768,150,150,-5.06356558945349,20.7752034398973,6.32666055454759,24.9216109213813,3988.15045495848,2399.71494990942,0.334335131495033,0.190077466321541,1,169,100,-0.18758666748181,0.175991747993976,0.443958153016865,362.492960062069,0.920742857142857,1.50693232480151,1.6160044562948,1.42242690594309,1.80624692167397,2.33633491953896,2.4689696132955,3.04775559299661,3.41949546482278,4.68607372951171,5.47407143315067,7.54672207678745,15.2126629150664,16.9800063542069,22.7913612888402,22.7508932619238,17.1391492961697,14.3306211559894,11.2485497364334,7.99294761681904,6.0191124503021,4.5158691361077,3.25450047354741,2.19840725398399,1.9717682252591,1.90664249984562,2.07048887682178,3.09425608719412,4.01671183834829,5.29515041392171,5.8348824434542,7.06953076508421,8.49472360648332,10.3983978551726,12.1059835936581,13.4769146739719,14.0220696048236,14.9579948488778,14.3882273864708,12.2185343178256,10.1617070388131,7.97095461032051,7.07125984792533,3.90358591620899,3.84977124174026,4.20628414832572,4.46868487320707,3.20003847602203,2.21245738058804,1.19060127191539,0.94577610093832,1.08193118594588,1.14251655469809
"err_add.3",390.393650959895,222.783138976386,575.80210604761,413.961370589783,89.7384056878158,10.5732642563829,252.821351466276,4.62751252387228,150,150,-1.04188796789269,33.8732039420375,17.4754863627947,22.6293515743437,3992.52900100454,5133.73510262431,0.0602093821734938,0.0839217137485714,1,169,100,-0.383796973153949,-0.093615289311856,0.849242590833455,357.211026735637,0.94980364716366,1.25153093508596,1.38776515955014,1.14175949439992,1.63613430424211,2.26836454284227,2.39791301672355,3.03228122502849,2.99504388816094,3.8042281306444,4.30282316429556,7.02124922247591,15.3405316433499,17.1370425918004,22.6505631937885,22.4613326793636,16.2534996168526,14.1964211048649,11.0098264361129,8.27269803424016,6.29257783412404,4.57085134730608,3.36431963870716,2.35580072137649,2.02945879746117,2.02247543170121,2.14443629735773,3.08179681229342,3.86187926202997,5.11782747226132,5.53247879278701,6.63175485967189,8.00711850687797,9.84931514659617,11.5628872353892,12.7913486539864,10.2438175236146,12.8048669687779,17.4867651684543,16.6650656500449,11.8902445435077,7.15518922512135,6.95692012647599,3.81288719084697,3.96642253841255,4.18290893522501,4.39830570124287,3.20609526109806,2.17138208709781,1.3814352306085,1.08176818915617,1.0422326189797,0.987384583222864
"err_add.4",441.141733217108,537.586021186959,457.659399762716,173.04444294686,89.4518281344028,14.9283044467756,268.539004552388,2.51511999890744,150,150,-4.73354810760959,10.5707533038723,7.08961452542177,21.6322645877736,4524.55564124236,4101.89261685337,0.171201056129377,0.192899424062979,1,169,100,-0.0281986389309168,-0.476159371435642,0.999852582346648,354.068748215802,0.924371978021978,1.35916324574991,1.52413292009765,1.26127776192797,1.80177039042579,2.41763825164325,2.56590358975763,3.2127902574037,3.13508018050507,4.04725352629907,4.62680010993678,7.07066383059009,14.7649383110263,16.597523036187,22.4139708115016,22.6125674941054,17.1458102830236,14.5780484160181,11.1897411736731,8.02292957497233,5.89580640362561,4.34950838467988,3.29308987772683,2.26041105921885,2.04630211891578,1.86420172191255,1.93674368196969,3.36423220737656,4.17449655550817,5.24666343491984,5.63042088424725,6.76823422677365,8.13988545598762,9.91241859216677,11.6293415992057,13.0272322441581,13.5752991626116,14.5596726843686,14.5273323034594,9.48671399582352,11.6381431732632,7.57457978321736,7.05996355106189,4.04730798885324,3.80727123752425,3.92491847092221,4.17943344377851,3.10770137266308,2.03173604729395,1.23577483403544,1.058511189531,1.22560844319555,1.14178892096185
"err_add.5",375.90151448702,381.912920854507,722.419719472288,145.728057423252,91.5894382147146,10.6599592623443,252.31025387049,10.4066615891269,150,150,-9.7609632746471,67.5240454026084,6.68608481235996,29.1235735710095,2943.00946199932,3495.44019807041,0.0755499298078739,0.0505526227946567,1,169,100,-0.140227483585477,-0.231980780605227,-0.0236011422239244,358.622353349315,0.944617235947071,1.49827948767139,1.66213489298189,1.38623600659402,1.8648671964882,2.24990784830038,2.29226000931347,2.81608953712556,2.82466107612194,3.43311212940145,3.7049413657304,6.73115111608702,15.3702715252185,17.5919316188648,23.4234409856095,22.9500811815535,16.4354666898608,13.703390948719,10.784016069387,7.56957904406364,5.82963713951291,4.47836614027244,3.72295542613955,2.90541360048501,2.44000370217882,1.96091868183217,1.90474389990361,2.95249335269397,3.81840192863128,5.11440807234824,5.67485249758297,6.93567045448937,8.31207268190546,10.0571099944705,11.5091214416861,12.5193217107982,13.1756055812568,14.3848537024803,14.2990315854495,14.2455712696058,11.1974542555703,8.31194475846701,7.51545517805089,4.21395650890199,3.93908857228407,4.25213070248236,4.59725445247613,3.33624291374005,2.16956889783507,1.32069160591606,1.01030377639854,1.10896415068398,1.11692598369345
"err_add.6",903.931982551607,24.958442157732,334.431765449517,30.9744070294799,80.3222879410296,23.1388370837378,249.913170963802,23.7606397787232,150,150,-2.55923775617508,19.5908924808599,-2.21935566461856,10.6021477238792,1645.67947216522,4677.98428407009,0.104275441386809,0.0446489981370715,1,169,100,0.911306620109826,0.220822591334581,0.703576237428933,375.68319865831,0.905945604395604,1.57119703789641,1.79394196270346,1.61859664543507,2.11333561383517,2.84094220035001,3.23822862726541,4.55686527127553,5.28595438857448,7.48532575528171,9.24245364479803,10.7067616087566,15.0830495131806,16.5663501964426,22.396870886561,22.59329267461,17.4730578611923,14.7932065164091,11.5192475242199,8.22417698600672,6.07882137395182,4.43839064443084,3.30888215057927,2.17239458673743,1.93662175396782,1.94467829510616,2.18079506775574,3.4056329825087,4.17158995569132,5.31899249516754,5.80045640203188,6.64149634511357,7.61091189171995,8.99713679866636,10.5130059949952,11.5389525927215,12.5898611681794,13.8296656906862,13.8543750708084,14.222296765475,11.3186683820011,9.00174339015024,7.92797882690589,4.78171584834278,3.8027516986772,4.12948628517443,4.33884658869513,3.20960054899767,2.12817110458963,1.41167980044615,1.27614113902432,1.3408206335801,1.35778147063682
"err_add.7",394.766878217977,335.024517488253,392.965213692594,311.96673469186,115.556137290643,10.5545529657096,268.36914504628,6.889039555427,150,150,-7.04553223199462,32.4983732857514,4.14692093096868,12.5868837540401,1230.72948195422,450.211613096556,0.135484922332786,0.2301019420374,1,169,100,-0.599567433819175,0.119463548064232,0.845196918584406,412.507097912833,0.947086263736264,1.44573712502452,1.55737650925873,1.29242403755979,1.73129929498168,2.24564428062404,2.34182605529494,2.9099568294249,2.79748092539751,3.57617218272718,3.78853703943205,6.7817523805608,15.7944610543291,18.6321334549774,25.9698035636677,27.0285772240337,22.1382806825291,17.2797529771123,13.4458689867131,8.89295419196818,5.60984181593839,4.05272624076008,3.2493831747956,2.38280924770066,2.00778243724999,1.96435630375781,2.02978258359769,3.21757220895,4.10920122156823,5.31060218377295,5.65243539159287,6.67923714692634,8.04136926335242,9.84085169706236,11.5854463770826,13.0093133286731,13.6424709610372,14.612769371518,14.4646312309384,15.9342364793739,15.5183569328167,21.4137593944661,19.8726842194094,6.23842964308306,3.84581922050139,4.17837105058133,4.4044695797116,3.19579766538805,2.15316170688809,1.34503374395903,1.07665061770834,1.15009933109758,1.06760734595693
"err_add.8",392.149358996333,282.853507862338,132.093879878987,300.183176832636,99.1849924927416,4.58717219516098,261.007830343259,26.3117544244506,150,150,12.1498037668639,35.2832635510624,3.27237254213957,34.2891681268394,553.489138622632,1247.80181302997,0.0830143519010904,0.26078282169408,1,169,100,-0.488871177192777,-0.172279883176088,0.830854626838118,428.927534543487,0.9618,1.38808682470279,1.55614331090876,1.26031082830738,1.61198412440103,2.26372310705088,2.43081394691859,2.69817336898499,2.97568516997949,3.44522375357707,3.66315019537809,6.80090911338739,15.7721010204332,18.6095881883499,25.7433613268048,26.574930711616,21.5492863680493,18.2572572783603,17.0062350128928,16.2209981279611,15.6923069820186,14.6625218300841,12.9553781017054,10.7355899256224,8.324758693092,1.6776126676195,1.80215664472297,3.00347424855028,3.83484902534506,5.0085671550536,5.3748339634951,6.52865686790113,7.53856232810846,8.73399085571867,10.0607665854342,10.8151495340458,11.0584659321784,11.7097982859771,11.379405007415,12.3539969950047,10.7779733116825,11.6222797494574,11.7879431107684,6.6565385768743,4.71404926147232,4.79734085447332,4.87374680134053,3.54602776673715,2.40872555310164,1.46530400652332,1.07093007501653,1.10384152307061,1.02403054581219
"err_add.9",223.193766770455,341.586408966138,310.54439969412,197.520075564071,92.0577044571906,15.4880964830113,250.944187940798,10.9899554796866,150,150,5.08678927461415,4.93592914747208,5.02725306194788,24.9858741529539,3578.77311697039,4204.07196844507,0.084518183824114,0.274513663829335,1,169,100,0.281619486864656,0.858672085218132,0.939385536592454,370.291590472419,0.942114285714286,1.60461129538558,1.74266369776429,1.56922192915819,2.14119727969597,2.68403508140289,2.74199167228156,3.29318801227384,3.2818860334394,4.20907801695588,4.84508534472867,7.3860715478343,15.792684875826,18.0522681447919,24.2993910916129,24.407659093366,19.7939430098964,16.1785032252059,12.1207730335404,8.50578250602502,6.34136561293691,4.66432086573228,3.38194350012065,2.36138612518554,2.06188056592104,1.95356342784609,2.17567950299581,3.52854627027057,4.3425016150942,5.62071974029107,5.98350586013983,7.26800781965835,8.46118377746555,9.95307264935554,10.8743223425499,10.6799403459708,10.0914453374905,11.9485276429678,15.0228018015087,15.6932365565043,11.7691835724825,7.70755787741879,7.37171927616294,4.22412243044799,3.56468504094438,3.99691066085698,4.30182875645102,3.03692552822772,2.04924327964368,1.50040277059891,1.16397499659479,1.26158036731545,1.28546966408346
