"","speed_mean_s","speed_sd_s","speed_mean_f","speed_sd_f","start_date_u_s","start_date_sd_s","start_date_u_f","start_date_sd_f","max_mig_time_s","max_mig_time_f","bear_err_mean_s","bear_err_sd_s","bear_err_mean_f","bear_err_sd_f","max_energy_s","max_energy_f","recovery_rate_s","recovery_rate_f","season","start_date","goal_radius","mig_con","migr_timing_lat_s","migr_timing_lat_f","sum_err","in_range_err","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52"
"err_add",592.854101816561,368.363006729176,215.852780409937,183.447865176798,87.6607612574666,12.2295573916825,252.725355530651,16.7620493471522,150,150,0.670231556420326,6.23238544310057,-17.3515321457894,48.6332042825532,8235.95847660785,5470.18134865685,0.271372210047608,0.137361213147225,1,169,100,0.473610531073064,-0.245272858534008,0.513953140936792,360.548863445134,0.916443406593407,1.64431496539163,1.82109134643513,1.53629653212844,2.10020211087517,2.6387733172702,2.66558662998738,3.25311610157792,3.13890738217081,3.72328756512775,4.43051232640778,7.12532460682164,14.9132791805256,16.7672200129845,22.4251708895696,22.6650515640001,17.6934734351414,15.1851739246481,11.738839166391,8.42113820399146,6.09575550538813,4.34093194663295,3.0691133778219,2.16115818725391,2.02571712412404,1.92972119650491,2.06959528682401,3.10005567919126,3.90930565063308,5.13201437951524,5.53141287500947,6.76322879429176,7.98814523230028,9.56108713150871,10.8201391926355,11.7831375392878,12.298300544621,13.337623607721,13.3065403030323,13.5482219071739,11.1843927345865,9.87280798702323,9.49149387754741,5.08263261810917,3.9507165134496,4.06944114657612,4.23170497489409,3.00827556630126,2.04317390231714,1.27317539102082,1.16267478390828,1.27002693857733,1.25038228790661
"err_add.1",271.401730102716,378.40631645563,371.263642508935,203.401947485031,97.9836156668751,9.59368228031565,241.8994512744,19.422065878893,150,150,7.01633215588118,26.0396676959526,4.77570435694117,40.29894180173,2932.93511321319,2159.63564873014,0.204839542914979,0.128262127348277,1,169,100,-0.962701499927789,0.729434799402952,-0.277918192557991,376.49020506872,0.941284546703297,1.36631656549871,1.49525826536631,1.2344991026031,1.6422603734264,2.16561252297154,2.34223253926046,2.89022441257344,2.84764155715517,3.50625989576668,3.39903743528157,6.61940046282822,15.6328163356415,18.2522913024811,24.8591202068904,24.9442543945319,19.5622656630569,15.8509065490812,11.8085622091746,8.43380732345062,6.17530593190637,4.5439316833577,3.31931435456662,2.29703982907308,1.94150329056009,1.8577043734796,2.00616089285439,3.29752646738904,4.13596784205247,5.31043573142096,5.70649656437125,6.63860390707041,7.91280277582738,9.9715482587502,12.2720886005972,13.6967783169525,14.8821009754468,16.105254334873,15.3719003627665,14.710298159745,11.2072090488882,8.64107542413014,8.05960230732387,4.62794217381242,4.1233188634086,4.15892964320288,4.45407523231407,3.34683713883083,2.22316096454449,1.32427799772751,1.04610803543712,1.17197184257961,1.10016662642028
"err_add.2",175.55637578159,471.808830593186,365.1060695676,153.195864044702,89.5656396327558,5.91711006028888,260.236311835702,25.8104591151565,150,150,-10.8421981594087,21.6468702519501,0.605440041057621,30.1905715675418,3167.9532437627,1679.30429907169,0.115178582289491,0.186293668536776,1,169,100,-0.249526630621403,0.0905681480653584,-0.236196453217417,378.636372979181,0.911807142857143,1.52792193448109,1.64349129536832,1.31430376345542,1.72406052033555,2.22762168426141,2.28637034922159,2.86708529004727,2.94143239328383,3.60013002035082,3.94107686037682,6.88810827947712,15.4237222158712,16.9774138218015,21.933202704961,22.7904045356607,17.6945638095407,15.0059085677921,11.4158516037135,8.62541072244836,6.55767290874824,4.98873046822009,3.80629004479152,2.72860126162074,2.38085014617847,2.05529195516996,2.12148261947888,3.25087658441326,4.05746588129663,5.20052311985317,5.68168199840993,6.93397623781321,8.26897429110437,10.132621747021,11.925315388595,13.3148853630507,14.0524361325319,15.0691441181033,14.4569164668977,14.2681001194338,11.2593944270451,12.0774600440182,12.0582044733317,7.56822784945062,4.67894743450663,4.50299156867442,4.58214788458616,3.31944468506984,2.03491168142695,1.22257639855378,0.978579032282708,1.06120098113715,1.21236929391752
"err_add.3",381.309472746946,246.346012313326,346.17861140713,450.235898946995,109.617580267028,1.52459497705676,264.417151424705,5.93768307056805,150,150,6.78415609492682,16.9660809650652,2.92660799651762,40.8533498045069,3286.5422841858,7636.97184615884,0.0289181800123719,0.216254280491571,1,169,100,0.230462327599525,-0.172906566411257,0.546396022196859,361.674532704616,0.975283392206303,1.37736954868124,1.52731936823841,1.25986518839722,1.61244406225306,2.23577408312432,2.46475140071336,2.88128766233493,2.88693447947435,3.555460424832,3.78359328804593,6.81748348447003,15.7679403361956,18.6501310049696,26.1827312822952,28.2344900693008,19.9188164441834,11.4096235952362,8.82735915121033,7.74236325231569,6.02825877093708,4.28395370172181,3.00810398642522,2.06683870484445,1.65483508359287,1.72499579193773,2.07429200437692,3.21785349332321,4.0079167264007,5.13640909112863,5.48323124673731,6.65592245850662,8.12738028028722,10.0063893990027,11.8008126428279,13.2256142863229,13.6701690206036,13.5924699024684,12.1692397397011,12.7586489045281,11.1462168344748,7.64667057227713,6.93942623242122,4.09027910930054,4.19613319525284,4.42345387251615,4.61327991801278,3.58688272242061,2.45409019433542,1.47411218614828,1.05520614204741,1.11154158873473,1.10816677472814
"err_add.4",458.783999175222,227.536527711537,294.955534209568,277.767594195221,104.829954534594,19.6506666824766,248.52753655625,20.7551890682457,150,150,-15.0187292803764,36.4851715274423,2.71578699961411,29.5947381317989,4663.64789347002,5930.21295156453,0.143547448524452,0.0394480494856699,1,169,100,-0.878233614377677,-0.774179132189602,0.538812167942524,360.35978013352,0.960478571428571,1.44582486517934,1.56553313242013,1.25000173400593,1.59863002399674,2.18833208109779,2.34898807400723,2.98384557402347,2.88161647904846,3.73593260603465,4.23727099225345,7.22256209041918,15.551408921741,17.6154762574114,23.7378544789508,23.4396554634207,17.0359328380963,14.0196993066294,10.2200997195821,7.35472676283239,5.5950633719068,4.3667963947048,3.33475228109429,2.39428791013493,2.08188600008466,1.89013423318461,2.01579442173669,3.06246094614082,3.88399131140789,5.12993549689441,5.63888336637601,6.7235245530462,7.93407126444924,9.41808727769384,11.1452266729689,12.4371085107169,13.2974131805435,14.6804409600359,14.5349609158285,14.2292010075057,11.135773433884,8.66984793511468,8.19073457672957,4.78816100252569,4.10649335989828,4.22604992428005,4.40684319424856,3.32776905408919,2.14733820678135,1.52103346148708,1.15930179388058,1.23984829572673,1.21317441726873
"err_add.5",466.065791453958,352.510881836818,234.064354714022,243.342100096082,97.1585280727463,8.96788618618545,236.394648132172,15.640869750199,150,150,4.15078810181893,53.0996620870423,-2.54925102859799,37.0578313134462,7210.31338258364,6222.47763154254,0.0518864247356034,0.284200634323193,1,169,100,0.563350211363286,-0.208946622908115,0.452101211529225,372.693964791482,0.956780538540665,1.33121766316649,1.48738207912143,1.27174404751514,1.63346585170705,2.05056605607315,2.21221569276777,2.91882425455119,2.80004727924084,3.37723542332441,3.6803520453836,6.88304377586568,15.6609548361485,18.1344597456215,24.1569469303136,23.4025264073578,16.6087820066327,13.7339865058111,10.583096357703,7.61161429746925,5.73209385309274,4.23549288559654,3.13153711701674,2.32362000703119,2.07990965877523,1.93890731670873,2.10869108732401,3.38174633178407,4.3710267380531,5.53903377055678,5.86517902920944,6.69840985648433,7.72411905997437,9.4687014023149,12.2750343717238,14.5003033748887,16.4452139451054,17.8395196727521,17.3435595363977,16.3556308665441,11.9006671921569,7.46032478903395,7.04802338632594,4.18563158994338,4.09750167602704,4.32346278948976,4.60931753439326,3.46160012064277,2.26652105591516,1.35391321735964,0.970743705094401,1.01491597102341,1.10515062696812
"err_add.6",547.576203395165,251.602716932354,480.314296976306,143.458261043901,92.199974189976,22.9587226124827,246.505136358883,9.63700388265909,150,150,3.41173265805822,33.592819359152,-7.38802364647564,7.28739092468638,3420.35500184738,6954.79205263258,0.334912900570868,0.107909068444921,1,169,100,0.179742497391999,-0.221495694015175,0.635790502652526,378.754376030679,0.939878021978022,1.32603417079673,1.46990911772711,1.28991798321462,1.5902525216153,2.16801546826846,2.39716547599716,3.14644699138294,3.44581029531142,4.96449152959955,5.73786432666902,7.74490959738681,14.9976370302079,17.1173815217988,23.3671161401481,23.6781416653756,18.5826380753316,15.3609013728467,11.9306254874733,8.30643059070434,6.22684050407601,4.65882050779378,3.49371660314723,2.36554494804847,2.09885703040715,2.11204029970831,2.31501549355877,3.54969188479916,4.32564860154465,5.50061835349655,5.89338446972457,7.04886725233469,8.36902548379219,9.87605100787706,10.8392110992882,12.0681447247593,14.594197491715,17.3931460020927,17.6058971418093,16.6843184860364,11.9707787747325,7.06311826160296,6.61416016956619,3.67839361362808,4.15402479640982,4.45725654565639,4.74746659760377,3.56398441376501,2.41539496183317,1.38211598939653,1.03501818682744,1.03586365177658,0.996073320015188
"err_add.7",416.464826464196,344.870622949697,776.30896495894,558.55049228046,98.1941685364356,5.50125291879777,259.444290796257,11.2438352237097,150,150,7.72125933650705,22.2482490552929,-0.088653958971053,32.6316613549312,4139.22007183255,2099.73847472108,0.0228438172215399,0.137380831050893,1,169,100,0.332110650837421,0.18361758813262,0.895071890670806,349.701900151001,0.965421746470735,1.4428904532053,1.6471149232823,1.51287211752024,1.97048497069536,2.46569185097039,2.51235160441191,3.25123912798201,3.03537624199162,3.60874499909486,3.67082624357761,6.58516017875691,15.7411603754544,18.4327216654346,24.4267242249403,23.0808117581839,15.2924801373636,12.9085727491551,10.6090108369472,7.6991549973273,5.8335555018388,4.52400229558785,3.36993152724128,2.26948901566622,1.8980000102577,1.78024124428522,2.01287660495132,3.31479499154444,4.12345580386254,5.30896612897019,5.69190641470761,7.02028501980573,8.41317732142599,10.223914723554,11.7475357902312,12.448260715585,11.5269885183143,11.0018066139719,10.7050332241062,12.7103561599543,11.2747627515672,8.6194531592952,7.99881918058114,4.5279320391277,3.72417510444503,3.95889166086499,4.22589711693186,3.03088132086134,1.89970513661916,1.21176792542027,1.01837345255595,1.23656232792242,1.15671189265156
"err_add.8",767.939046608157,345.513877912161,457.055442269523,32.9134157194948,103.931463586427,3.70611750251522,247.83289942588,20.8076430124209,150,150,-1.325532367198,54.7055108769357,15.9479336063803,38.6474399639916,3556.63659456102,4869.5192368392,0.256681736137468,0.221743197934972,1,169,100,0.0779916001483798,0.608168411999941,-0.422181400936097,388.045141417683,0.953033847726016,1.46549280530505,1.62040604859978,1.37415913608907,1.75724744068026,2.18037183033111,2.23026535916737,2.7354762637168,2.72352753610692,3.28972664987668,3.75362757968404,6.86476831107499,15.7793673057733,18.6628099901357,25.9560097984235,25.5185506786875,18.2358932864847,15.4966858074152,11.8670987311254,8.3221385025237,6.20363765701785,4.72337542592903,3.56728594061672,2.45750702645958,2.09295239162397,1.93500858458113,2.21670828534169,3.3619525865599,4.11547703748847,5.1918246904561,5.58646368032711,7.08754703188945,8.707479867785,10.9364455722849,13.2699793630289,15.1671907696565,16.1983924831375,17.3148539798187,16.4163885676771,15.4751325991393,11.4229292736313,8.40211650158726,8.04567670973547,4.57226490317045,4.14895034863786,4.45870766379642,4.68417426650387,3.40986058549415,2.27425008077656,1.38525920110464,1.09560501663758,1.15405803685395,1.13206222773315
"err_add.9",519.78214522893,229.314829834352,278.302643765279,110.761351116747,109.563032077327,7.6298432430593,259.385353431578,9.72223150934484,150,150,12.7347332352586,63.2416774459062,-2.65764265226973,38.0169968994223,2281.66988797686,3414.52163627589,0.068413561749051,0.243733030538864,1,169,100,-0.52660463983193,-0.639608017168939,0.121235697995871,388.294177479971,0.959087301359799,1.40568498010795,1.59207087121062,1.31346188213116,1.77181836379315,2.25488497928311,2.21632030204663,2.86804427490565,2.80986083490666,3.55037471084985,3.74373590097163,6.80677580350436,15.7004517044092,18.5767962016584,25.8406641275386,26.4563197779301,20.4129900088454,15.1775913607179,12.7641849115077,11.1503223189691,9.35771779806272,7.82528215335307,6.40987622345038,5.33149522926617,4.28221631729063,1.92188033774473,2.13610499376232,3.31792076164729,4.15892671116367,5.44896233392091,5.86446018368893,6.90486217563548,8.28045087559078,10.1785492270934,11.7714017124875,12.8124213055166,12.8961772616205,13.2168197895126,12.7230862149107,13.0723334367433,10.7506464888897,8.51669409292423,7.88204043418928,4.20009308784125,3.85986797859867,4.1993676389457,4.50838419207691,3.35882642305158,2.24549206637374,1.2329360639666,0.96483137649995,1.17146232657374,1.08023695229046
