"","speed_mean_s","speed_sd_s","speed_mean_f","speed_sd_f","start_date_u_s","start_date_sd_s","start_date_u_f","start_date_sd_f","max_mig_time_s","max_mig_time_f","bear_err_mean_s","bear_err_sd_s","bear_err_mean_f","bear_err_sd_f","max_energy_s","max_energy_f","recovery_rate_s","recovery_rate_f","season","start_date","goal_radius","mig_con","migr_timing_lat_s","migr_timing_lat_f","sum_err","in_range_err","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52"
"err_add",166.452332658489,17.3990273385467,310.914493063381,312.373927511354,85.5847584127985,6.05917960503655,254.537724185797,8.81527595809774,150,150,-4.90340037190294,12.212262841925,-7.50045074691593,8.60553510869749,8799.55964110431,368.0042293967,0.287808935978758,0.042147069072688,1,169,100,-0.768622863572091,-0.66881140274927,-0.0407517310231924,669.66281251354,0.718725892857143,11.0106010350919,9.99791390951508,9.18570118217149,9.37112061967396,9.77204755926138,9.69070909245815,10.5438110127661,10.4247001037259,10.8528800289698,9.81450988808392,10.464138518315,16.6946524878692,18.4245023524069,22.9121412574402,23.3979455725731,18.2931818222508,15.4431330348389,11.7324903709467,8.16737877422782,5.92232689100709,4.2240097770514,2.96556185146128,1.9805174892335,1.81916776158145,2.07822509138972,2.28504678240646,3.2576522006338,4.08480216783579,5.25411190484654,5.6384978905059,6.74384262380811,8.15735852725618,9.91300715073075,11.6489192656513,12.8008465897537,12.7533327560572,13.0051225677742,12.6840986168804,16.153862726459,19.2790919022757,28.0214483039776,33.3491150771633,30.0687285602421,26.7498949605578,25.277522398557,24.017241869664,22.0869519524444,18.1269799207757,15.3292033163272,13.7767186432797,12.4422221941589,11.5738241592069
"err_add.1",349.023967838179,166.87504052003,571.391665269161,193.007509661408,83.7522833466802,9.45655863369953,257.449313921287,23.5551026051739,150,150,6.77929802435129,40.5131036999655,5.67451703310387,12.0792820497414,2404.23679493877,4375.95075913063,0.16342877463722,0.329557854587948,1,169,100,0.885232792701572,0.717134519014508,0.936421466059983,370.631162548143,0.919267513736264,1.37531868863011,1.51922252732023,1.28313016805104,1.65859714482287,2.23857185345015,2.43538377585283,3.06053211673291,2.81457507189308,3.70460695805102,4.45571257784797,8.32519185303111,16.6424281821237,18.875251197018,24.2409934617247,23.9812864074766,18.2162628503236,15.125594574526,11.7414237064043,8.501587556133,6.3981558922129,4.59011142500166,3.27562790059729,2.22172854493647,1.89133071933979,1.82133755531413,2.18191189494854,3.49168946456492,4.20482609021851,5.37627419591198,5.73849541519445,6.75503727682866,8.19928191361636,9.89257205753819,11.362115672323,12.4671801887822,12.9912051675888,13.4573677374401,13.4092117782734,14.9968241882872,12.1649564094357,8.44375479753413,7.43592992053961,4.76440744384355,4.20363402570347,4.25509702718841,4.33491615101096,3.27740671011756,2.10023144575926,1.37374634627114,1.00749390687196,1.18349066328073,1.1681419502553
"err_add.2",396.62399941993,347.528547750331,405.017341340336,241.980637026428,90.2471588947493,20.5721980337533,250.726265367257,2.35883584921663,150,150,2.57718890323101,46.8413878013975,-9.12612029698938,12.9284235751991,1626.29963198181,3222.41016736101,0.0475239276830909,0.179816200875527,1,169,100,-0.525870963465422,-0.0163770020008087,0.906011960469186,375.416985409325,0.950917032967033,1.14824859470274,1.32694860960536,1.18773557461807,1.56956853608528,2.18998783618303,2.39062298860381,3.19456962707047,3.50104840020804,5.07095442165,5.86787065018597,8.06329042165315,15.5099410653777,17.3898107454035,23.3238975577199,23.3526701660925,16.8327035773014,13.5710814246715,11.2563122109155,8.50879409984298,6.97352545899379,5.72356105397353,4.86371289973658,4.14709629138641,3.31032742368751,1.81031280178168,1.8843330650627,2.93147001543598,3.79500432566228,5.12818819313256,5.65820247856168,6.85080360388863,8.29024131130708,10.0373057925367,11.8562012317156,13.2523065957447,8.98293343208548,16.2063832895963,18.5339731536911,16.8223740791546,11.8887264893562,7.52917940029145,6.93811970655619,4.12785533173977,4.0458879606642,4.32900813485066,4.54917980811371,3.36837857588242,2.25204154907343,1.35277413644284,0.819631091313775,0.98426034557393,0.917629874440314
"err_add.3",383.002918207483,283.245709088264,286.151128273033,317.415130491271,103.28207236063,10.5377817624879,257.452115416337,16.1792565915598,150,150,13.5386176344768,22.4059296584097,-6.1910316012706,27.6210025713666,1471.29607835719,2686.94527305536,0.0558038996736624,0.0582298700796033,1,169,100,0.765645643696189,-0.651246569119394,-0.623038550373167,386.34623775748,0.951841758241758,1.19311295553444,1.41108693880962,1.24206365843446,1.66243331011698,2.30649050903025,2.28268635748522,2.911358477004,2.81642438219096,3.47564928233521,3.68455150323506,6.75787159651018,15.6789262319337,18.320492035184,24.5715356825988,24.0235692776741,16.1980508969368,12.2777353435389,10.5682177225515,9.60501242589564,8.07023790229889,6.49011644032707,5.11799235605154,3.5821171531549,2.79366138361659,2.09879333955156,2.2124859060531,3.14114561966659,3.92167929714271,5.09950424835576,5.60095448997346,6.92472163496255,8.37384871071836,10.4257913622174,12.4325817384836,13.8428019746889,14.468780316822,15.2695628116358,14.1804030949073,13.3340685571182,11.456011468315,12.967952596009,12.6571699840551,7.13529905943602,4.67035017960261,4.48380684267557,4.50704844376132,3.40611360479299,2.28693333557466,1.4339391986599,0.988737366471555,1.05280021545936,0.931558537921349
"err_add.4",439.616054872497,60.3564548605162,380.55052936202,86.5540587076726,82.6323689041058,23.3195310522076,251.707355313434,20.1701026231199,150,150,-0.167947050616061,11.5910771750804,23.3416331697183,34.1579713441806,3674.55956223125,876.334535982878,0.130988872945003,0.106786092593015,1,169,100,-0.340366859454662,-0.342888866085559,0.601831628475338,369.889730162834,0.897904120879121,1.38123651084314,1.5791042840501,1.24122739279378,1.69304661772193,2.31587468613505,2.75577037488677,3.83925312108912,4.71997020971165,6.656220990394,8.09503072143913,9.73906472209997,15.013437669676,16.6095088313107,22.2101609132584,22.5805644859863,17.5195318576507,14.9106403873272,11.4259175749645,7.94448508472029,5.83447196306151,4.33913987649125,3.18956625580108,2.24911116226623,2.03199114553646,1.96885390771629,2.17976526051237,3.34595369344568,4.25581991317151,5.41561044853965,5.6733091786613,6.5127878364552,7.35417691048339,8.41709688060175,9.43437318351011,10.1151479579068,10.3209108626348,10.9420591244463,10.6591064715399,10.1908946924425,10.4865174374434,14.0045978598031,15.1721706554826,9.10587089276703,5.25022441000217,4.45356337697315,4.4167444366759,3.3201801168645,2.09036853011339,1.44116195599509,1.14009070664215,1.17568141621484,1.17236520657404
"err_add.5",198.990321684799,319.989882325682,619.331132202877,328.643228141853,92.2334891970024,15.5045833127175,266.33879567637,13.6339465144342,150,150,8.00715722658741,27.6250535905354,8.67362150661224,6.79302750203622,3420.35500184738,3850.44709601897,0.0793457264749851,0.341152275188806,1,169,100,-0.451082889921963,-0.337384877260774,0.116578055080026,365.780999730011,0.929904945054945,1.40894869909786,1.5146039364562,1.25346492435025,1.65968903436414,2.23515049593895,2.46095257895579,2.97261372216905,3.05800991439862,3.86817332299644,4.29478413270073,7.14502403003879,15.3800017502444,17.3868545871702,23.3812261627422,23.263385172496,16.9938701458101,14.338220503733,11.0832900046087,8.04968823334965,5.96698650244287,4.36038411515493,3.18779034451742,2.19713620950584,1.95076479867336,1.77817944280622,2.00976960136615,3.3399580911789,4.12927412631947,5.24839941788128,5.62271585450738,6.83403394843024,8.31980410286939,10.1700543218153,11.9134045007677,13.3457505373798,13.9727740194549,14.8876194332169,14.7683435282776,14.8243376445972,11.2915411891494,8.43072912153812,7.47690874711759,4.27597605224904,3.99215723260475,4.25722443455011,4.58865503093021,3.42563723597126,2.40450228651874,1.52408268005052,1.15138839733696,1.17844572491651,1.20831970429385
"err_add.6",93.0381459894235,449.874411497906,387.066868057531,581.778962224518,92.6989047918128,10.274887558537,257.723628049064,5.5802508188977,150,150,-16.7332999446199,42.5770264043984,6.98534685538834,33.3452752779759,4180.08965987206,1501.47547486365,0.205761214720049,0.0117757211385192,1,169,100,0.573145215865225,-0.483040927909315,0.285526761319488,642.207454117963,0.754001236208721,10.4930314660161,10.08190159313,9.80241069898892,10.1912152728349,10.7187673869242,10.7445711361306,11.8880988079601,12.694300484825,13.4932281322705,12.737790965333,12.8805025240194,16.9805428659906,17.8151548289702,22.4496792016461,22.2390057672252,16.4912247251713,14.3946215281067,11.525280590771,8.44784479952052,6.35338430788859,4.673958932725,3.5298978865812,2.44513659543169,2.06478044544812,2.01662651896768,2.26328889523643,3.54784718086399,4.4082415790925,5.50762895332355,5.85157300008541,7.05231053116816,8.52520116090202,10.2726353946273,11.8918253930412,13.1359989443153,12.9301021130932,12.2028379256456,11.0644592781081,12.519527667948,15.6430195679266,24.4909723224821,30.65687369617,26.8828199663825,23.2246284460102,21.7190724300556,20.3136368232697,18.7948804621601,15.6491247148345,13.2845684755605,11.7768960765267,10.8915096021678,10.5530160540896
"err_add.7",136.739407049967,195.199465961451,227.0831353272,215.823731455953,92.5214842634831,15.2088775532282,249.755682664557,15.5619267220804,150,150,6.51584932294853,18.5464816728244,-3.94853451329214,13.5449888965495,6364.24414256441,4054.39425720297,0.175268492349521,0.130247465029411,1,169,100,0.751404317095876,-0.840535615105182,0.831716441083699,347.024485296047,0.960054395604396,1.49081753381179,1.63758079038838,1.26177904416349,1.71678435816695,2.31262590408102,2.40558604016942,3.06197570598706,3.02838851108503,3.76353290288801,4.20149026060491,7.0803754211235,15.2234087740295,17.1326326235305,22.4649389948969,22.157011655993,15.4805303066484,13.3371267962881,10.2803123403943,7.72156053972435,6.04904343187589,4.56133455901208,3.36854022317888,2.4365902830508,2.11295476131402,2.039508183166,2.11886090456129,3.2086682142144,4.13295800480556,5.37299464961288,5.74137703526665,6.80990615078726,7.9885984978388,9.19320645868205,9.87281305823555,10.2902526070924,10.8019837056403,12.8852146859261,14.1558417235557,14.8885634355868,11.7226993028842,7.68170562666293,7.29173706132068,4.03003625253672,3.84267536074769,4.09678960399233,4.32678263241034,3.21526959851912,2.10829753533844,1.30539387064136,1.09281965907861,1.2815108776119,1.24109883692488
"err_add.8",295.605320997801,307.276562856527,233.648080471622,389.328265218317,94.8033833640788,4.19199542478552,244.308873060317,15.4144837495558,150,150,1.63311290577989,28.1217909610334,-3.63990325146283,31.3374708371632,5730.45552237177,4704.26042392591,0.209529474742451,0.140498408731734,1,169,100,-0.473168978933245,-0.875794510822743,-0.496663868892938,377.348723173661,0.949477472527472,1.42997467273204,1.62081229661024,1.38993318544258,1.71088781921537,1.9912532394956,2.04234125744949,2.72237106033675,2.70610190023829,3.46122124945187,3.79867303830647,6.97564927322625,15.7258885620339,18.2152546313575,22.7043707831157,22.063499557413,17.8042832582166,15.1506742739752,11.6884608099611,8.58158840112874,6.382596806915,4.59072624354283,3.29883968940147,2.18766057941959,1.85765013657403,1.69534108272244,1.84266244494106,3.09648860983894,3.97635776705245,5.1539473564938,5.60160983133239,6.95914650387796,8.42788405335814,10.5748840542828,13.0530659610845,15.1388230397337,16.3720072837294,17.5034866004261,16.7647614678701,15.9152648975966,11.670252160053,7.8533923786311,7.45684504994918,4.33369967835757,4.21273673590538,4.46069866917224,4.7502537631967,3.56219313000564,2.29816231179164,1.44986371145455,1.01045845609496,1.03590072723075,1.07782272191868
"err_add.9",182.362096528015,97.3549169810161,358.064664784647,353.682114133894,97.6379761353008,21.7048430354112,259.060053773219,8.64232671338351,150,150,12.0655441159278,39.0393252120382,16.7517727666983,12.2144927069947,1334.16021560002,6248.23693661604,0.113015533775,0.100667971580615,1,169,100,-0.179770451039076,-0.517809581942856,0.286576319485903,368.698127442588,0.957296153846154,1.54677293207925,1.65883981197177,1.34351985901452,1.77613468496473,2.25195145016668,2.3036369313962,2.8870164999032,2.91240198487305,4.06386208288016,4.65091014695275,7.41931870879773,15.476608551617,17.7560103465471,23.8110274081682,23.5162020534673,16.5450200258093,13.3712539771076,10.8511361865919,8.74402444709368,7.13505562683875,6.04176588291657,5.15999535627467,4.01134719979514,3.19313566995735,2.04252012235676,2.01622186214721,3.12907776418201,4.01333485190909,5.22464447526019,5.68872012317724,6.829920176485,8.13692299882569,9.93389394806644,11.5712128829349,12.7161811217635,12.9602557032699,14.0858918188713,14.2995811213417,14.7037344179063,11.4866747793525,7.33129441112981,7.11305534685633,3.80665886003962,3.76189982415262,4.17643518419381,4.50625295295802,3.29128493303569,2.31241717321361,1.50251047998339,1.20659797335716,1.20862544313465,1.21535886749923
