"","speed_mean_s","speed_sd_s","speed_mean_f","speed_sd_f","start_date_u_s","start_date_sd_s","start_date_u_f","start_date_sd_f","max_mig_time_s","max_mig_time_f","bear_err_mean_s","bear_err_sd_s","bear_err_mean_f","bear_err_sd_f","max_energy_s","max_energy_f","recovery_rate_s","recovery_rate_f","season","start_date","goal_radius","mig_con","migr_timing_lat_s","migr_timing_lat_f","sum_err","in_range_err","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52"
"err_add",295.112345288844,555.013072036916,194.378766653211,202.128875190489,91.5476312876286,9.01473654560751,320.44709498726,34.9217365689649,150,150,-4.5888639153538,24.0539873362539,15.0932354117654,39.1360086773829,5782.3675311362,480.45339615929,0.327043061250399,0.145648004890569,1,169,100,-0.473579861689359,-0.604609326459467,0.914454505778849,665.941414187737,0.714617101648352,8.75503939451803,7.09735077375471,5.90582591249914,5.27446047679214,5.19289195609228,4.85696156644291,5.53302041718901,5.1119248241631,5.65821712041953,5.91932885491479,8.02665234973402,15.7150614899972,17.2687776884555,22.2945749662747,22.3447095272186,17.4856422632717,15.3181858463845,12.552404757482,9.87311224698718,8.1499961671319,6.80890417449177,5.69223653778302,4.85729774157775,4.56111428083121,4.47713207116345,4.38218257305383,4.8724186241491,5.40083738786194,6.3663458010707,6.72937012883446,7.9065034107216,9.08573896389573,10.6177129461972,12.2020772222839,13.5537684240486,14.044644033699,14.7327378506985,14.7670968902582,17.8846618920453,19.8615734089562,28.4682322366919,33.6949775995073,30.8076584907526,27.9539194994915,26.7738512628838,25.5978218819076,23.5939721188304,19.5078696350379,16.3620725872535,13.9191365534475,11.994258130612,10.129151227977
"err_add.1",375.094883725251,350.930538881323,87.7610553147149,496.316511218798,155.609036121828,1.33260702560817,202.98818840261,53.9140686884539,150,150,-10.632508593347,14.4518320299196,8.16327491467088,50.1347961551038,5225.18471609416,4401.22109777939,0.127700618363598,0.21547871256892,1,169,100,0.203732763417065,0.403845456894487,0.501325901597738,620.126680633677,0.832741407992178,2.21217949580503,2.36451385855652,2.28195830252469,2.58389050855722,3.11720782430261,3.14869654830406,3.53203732014565,3.11693030419096,3.64741673423685,3.89774594208957,6.65641150428999,15.8416488225184,18.7101107121059,26.2061406742232,28.2910273145785,26.5405402361535,25.5818809370716,27.5634027332782,29.7360426528646,30.0847141337833,29.9625136277746,28.6955820580511,15.8379782239985,5.08275258570333,5.71784807236488,8.17347613267729,9.5711054406139,11.0293870072893,12.1352734714792,13.1343914465002,14.3532416125603,15.8705880464993,17.4911158004867,18.1980187130256,18.5912496679287,18.4490921170996,18.5495708914077,17.0712063067005,15.9008156406356,11.6790474372914,7.95543867744057,7.96853357293866,4.41812324805937,4.33492888605708,4.46232328850253,4.67304948538375,4.01047384337964,3.12326376243106,2.31449073460325,2.09249171229702,2.17494663708998,1.98986592582579
"err_add.2",648.691789066603,706.448922608627,593.092277582697,146.777900373173,146.9653444162,20.846271815448,260.415316845192,59.8797643492741,150,150,-10.3328082342582,15.0877113937321,2.42032650801511,34.2934201013362,6294.03582580524,6810.10749316854,0.241490350534407,0.0569364233741013,1,169,100,-0.535661377944052,-0.00268971594050527,0.739959478843957,539.271340531153,0.852761332417582,2.18168476223868,2.25828840897685,2.30323053111016,2.908409424419,3.58402818620834,3.66978629863751,3.84991662915416,3.64451676948724,4.35106440919335,4.64138605465878,6.86058003781664,15.5524038652278,18.3912900374869,25.7626187923842,27.4976709211993,25.3020465306248,23.7446631469794,23.8431759859749,22.7300983315037,19.4955955654573,15.650592424388,11.9544589108334,9.03882813868742,6.69922611193001,4.97157003746231,5.5534998045372,6.42020945414241,7.24227162806853,8.26203272657722,8.92664953274928,9.89344645292105,10.7960153376822,11.6038162504305,12.9574608549952,14.0355437972647,14.4890972983401,15.1183181570967,14.3217428325726,14.4063801922282,11.6537579455407,12.7998178293769,14.1901667164204,11.0854176841376,8.82611472857845,7.9141039479091,7.33413139523912,6.00478270868636,4.40869798224263,3.17136289650688,2.60760646782726,2.2627957127372,2.09896988430389
"err_add.3",298.827719232664,3.81956590832559,702.358593638894,137.439232017316,133.910989689746,48.8078014737698,181.70784682092,68.3791361045394,150,150,-4.06631700635584,33.4097627284696,6.6275419575118,19.973419339946,3912.36392828608,2697.17631614055,0.113414717515634,0.0694648990523127,1,169,100,-0.221920355223119,-0.285758077166975,-0.608335651922971,583.91858323255,0.79745467032967,2.97675956454788,3.04303687480676,3.05387165417822,3.79235209567043,4.66775985595538,5.04147306469366,5.85940123996491,5.92876265672704,6.83381929897863,6.62712206063604,7.2958284566657,15.113534208476,17.7062110093798,24.6589603675306,25.6180555609211,21.6570661810661,19.2850363549617,17.775964341132,15.9210082086099,14.1248323374162,12.8440928371955,11.492983615731,10.0376034779997,8.60771693244974,9.21532646572879,11.9777425929847,13.2930805957189,13.9232523568895,14.3502734082712,14.6625719742785,15.6437223462239,16.6413991351176,18.0547196904062,18.7827180692674,19.2278723708359,19.0208866364425,18.7583367878038,17.195751682121,15.9422801061331,11.5640643770564,10.2757661810966,11.0614579639367,7.97457765170045,5.81289058763291,5.5427307276232,5.12213766133703,4.38631369308877,3.4406398086106,3.10938489123745,3.04697719013737,3.00799258808686,2.92046343708869
"err_add.4",714.685808557114,219.375061493206,96.992571844218,230.502819531638,64.3506025148175,26.3944642543109,237.774626749525,29.1317217121995,150,150,4.74527000023032,13.6469576583974,14.876824599954,23.7217971045025,2751.92515720086,2302.46192201246,0.20565066301815,0.116799757120503,1,169,100,0.662076356355101,0.347001663874835,0.558787655085325,458.918509563579,0.850436813186813,1.88305243652913,2.12829839993744,2.27184827908189,3.05411461999516,4.32776414663914,6.02190326664163,8.23849627319459,10.8064707857987,14.1845638740865,15.7135008833713,15.98055039491,17.4741559812785,18.1566244573521,23.1825823439353,23.5718483599921,18.23545274831,15.5077734605903,12.3724439441212,9.19346925085283,7.26630546845402,5.97997755745134,5.16504884281725,4.53523586856712,4.26064160119226,4.07040590841038,4.17888173323525,4.81472081437415,5.60254537480271,6.72703454482083,6.7332960328663,7.92023347745069,8.45613041547112,10.5279403275828,12.4873090518903,13.9741941405795,14.7062651416447,15.6233100468902,15.0613306814184,14.5458313503818,11.0634120072443,8.63145646302021,9.04476036599412,5.34692733704802,4.76661289433889,5.05512411296839,5.42853251362024,4.40862952170624,3.1514625781554,1.99655361378271,1.71011578896704,1.68945925026271,1.68391082955141
"err_add.5",357.097217605973,23.6974015346161,331.05116553787,130.825732826209,89.9748853822548,71.3889320313757,269.612603657018,53.0391109372448,150,150,10.2633178273431,66.0540321789921,5.44001670145877,9.36550896325884,2285.09542074063,4013.30744759467,0.122026916941217,0.207318784001374,1,169,100,0.0917717376723886,-0.15917446045205,0.574932458344847,520.813922492653,0.810927541208791,2.35263524571484,2.66127915373111,2.86799711991468,3.74672330828054,5.09142424044144,6.0292577498699,7.45609290029065,8.29393851322867,9.82185063737359,9.91017121104273,10.0431240934511,15.0643950224415,17.1209142445181,23.6680260430049,24.2680170993415,20.5897360404744,18.2085980867045,16.5799291667171,14.4369053103119,12.7173968240876,11.505232725544,10.7262248056489,10.278611941168,9.37513375584384,4.49657407103245,4.64851270394589,5.32690452603347,6.00601706475963,7.07622786575495,7.57186085771687,8.3368784192591,9.37055200102409,10.9942292881005,12.7316612659242,14.1359509779617,14.4548444762958,15.2169319900119,14.7720330305181,14.737061681508,12.2552247503235,14.7543455379028,16.3631715173165,11.7042440013189,8.66452945166503,7.4405593509195,6.79098220360861,5.67963252266495,4.2361723180225,3.22582670118692,2.52339327673596,2.33266538065472,2.15332002134131
"err_add.6",121.457409738756,599.857193083912,114.082899920464,95.1998410301354,133.910021969048,27.3299729827578,223.823384753891,10.6902190829394,150,150,-11.7566167205862,14.8435429113169,2.5585378315869,25.6068030937317,2567.95024073382,3956.5338176078,0.0450661356121525,0.2495748782687,1,169,100,-0.228844190947711,-0.680243059527129,-0.835664130747318,493.646975247294,0.934923076923077,2.06717237805295,2.24633432339353,2.00143534526253,2.54304485275984,2.90622433137274,3.08117775939928,3.63143863020386,3.21981853163494,3.62789971608631,4.09702063860588,6.68330092996803,15.721144958434,18.4594502588716,25.5854677735457,26.6878521652465,22.7323707508889,19.6399491041364,18.8333882009373,17.6691237358471,15.4839661748799,14.0701854226775,12.4179822217942,10.3780095138907,8.85434116862048,4.17155317057829,4.00528510739662,4.80209067596518,5.42183870746589,6.37154908021107,7.08449707731259,8.99311805427787,11.4523548447951,14.6088709558938,16.6679065213675,17.7826340982492,18.3198004590559,18.6859862380524,17.7731029709997,16.481777486419,11.7537942700571,8.17250535471953,7.26303549305077,4.24866954044927,4.09877156482414,4.38847066535098,4.53465982786874,3.69209209920659,2.70761543204485,2.03738160213007,1.8114489759201,1.86486832146845,1.81319776565282
"err_add.7",293.37071888988,52.394885441139,627.263049462476,324.16232442278,76.7645323225016,3.85433283821192,289.171537708732,75.2156416219391,150,150,18.3090278741286,39.8202863567708,-4.92989103343096,22.1173699114967,2435.12105738785,517.528359234305,0.0376468252373957,0.302891960761188,1,169,100,-0.118484403006732,0.10604522516951,-0.385216842871159,556.708471246516,0.754029876373626,4.77536847273357,4.47322217407419,4.29030889297766,5.01293526428481,5.75795510298479,6.089193691348,6.77334169678821,6.71748006065551,7.29914058730203,7.22128628675138,11.4094650905916,20.1576922211284,21.9233948635808,25.4234436841332,24.6149122264301,18.2784423313202,15.6678760945884,12.8953696708119,10.0597712819953,7.97236948382296,6.8942763022067,6.0389302048358,5.14303346562856,4.75582501115537,4.5323755310666,4.71082450366454,5.64249506778764,6.47328492342995,7.39098385252954,7.58572256726174,8.81843540682267,9.75012136229345,11.734550099415,13.3724685498618,14.7237181525305,15.0296047837093,15.607500284954,14.7919321562765,15.0231267178886,14.0973083616064,19.2339844700258,21.3444055445589,17.6218517700794,14.325301836847,12.8521082521862,11.6127319968814,10.2976077511235,8.08679355620374,6.57528383983083,5.76627444697003,5.25347398104529,4.8091673175361
"err_add.8",339.945912645138,319.948472112522,455.712309707257,123.196802015106,91.9601270583007,4.19199542478552,224.514681753846,61.3824473744121,150,150,17.509063693835,14.6533915440865,12.4052406507507,33.1446447526693,2129.81901896042,7221.22869155701,0.10816251142858,0.0347243863191665,1,169,100,-0.319594867993146,-0.551016425248235,0.0262128226459026,462.640047599718,0.874058379120879,2.2667748268256,2.43597758124346,2.28630997759488,2.80988116318398,3.48381221667628,3.66426608481362,4.10937979191798,3.92582138244458,4.12179414118058,4.40429702031801,6.91928036455435,15.7449040801257,17.9405423933424,23.0403585723511,24.0002670243575,17.9983451248855,15.3350144736926,12.1289244114156,9.18774959891775,7.20282899043122,6.1144865239747,5.29994423551771,4.74647229385137,4.56614028871059,5.62621917467278,6.68827108742481,7.51707023723568,8.55902616672499,9.48228008170836,10.0545285079327,11.1895191045397,12.2940612188496,14.2861458326883,15.9174333883527,16.7943546588194,17.0746879405501,17.4475787696327,16.2307133826629,15.5294048743992,11.670380417563,11.0455333451062,11.6011468885297,7.90863173092661,5.67593577587474,5.42430436993225,5.2394272662936,4.26992453843434,3.07242837141851,2.116099008713,2.05732542070219,2.09835081475307,2.03569266294974
"err_add.9",340.669504432558,405.860895677713,52.4980390597568,263.032302440882,175.513263412735,14.6578006776639,217.483955772773,100.11711994703,150,150,-0.619813770198998,22.0662783355086,8.43036667898739,33.9747687458509,8764.77485940809,2830.32289653222,0.174033711829925,0.265893218163084,1,169,100,-0.883406996261328,0.0988814178854227,0.364027402829379,659.73752239565,0.738263736263736,4.11199145715045,4.14003431939471,3.95996466460297,4.5431925544088,5.27989724643454,5.46607991493957,6.23731058866384,6.40742880687686,7.0920886779661,6.78517399268025,7.98001619490619,15.4597480543678,18.28098807046,25.6608551620516,27.1570827052105,24.743411243013,23.3772800241262,24.2059405526435,25.4971813370552,25.661262467201,25.2535082824716,23.8988191553116,22.0018312446496,18.5206767566348,6.28655978815753,9.4079980486376,10.5137278832975,10.7446873378967,10.735660916494,10.9672515884137,11.5174801059519,12.2835972353881,13.6596934292761,15.0201479946673,15.8436287920525,16.0332446879573,16.452353035885,15.5499077676451,15.2729749529628,11.9142196910375,13.6491523430393,15.278958273868,11.5949236819481,9.28244557098042,8.52138499488998,8.05573295917639,6.87463298634111,5.52403235322485,4.78554788527368,4.28341169954545,4.0187149971253,3.94368792129624
