param_name,prior range,S1 range,S2 range,prior med. est,S1 med. est.,S2 med. est,2.5%,97.5%,% Converg.
speed_mean_s,729.083362357854,717.587338897664,702.113046514591,405.780171546947,392.647102878734,360.175834861137,44.8213703564703,746.934416871061,0.0369920879226219
speed_sd_s,587.588141115716,563.479124276178,546.321618692156,239.372507566696,226.735835066068,208.867494960096,16.7276640898449,563.049282782001,0.0702303527521891
speed_mean_f,726.281423822613,708.025298530055,653.422615452478,405.691145779361,369.066672097943,298.079047653071,44.0511566442898,697.473772096768,0.100317598633681
speed_sd_f,591.518324829894,566.749496970648,526.89248996164,241.465889972105,225.616376696455,195.849490344997,12.1094279652296,539.001917926869,0.109254155206162
start_date_u_s,169.540289898474,31.5308647092008,24.7325889600643,105.466440240311,94.7617475300401,94.1342622606305,82.4315477502219,107.164136710286,0.854119696416262
start_date_sd_s,88.5819098028968,26.6887409583429,20.6518264822089,35.8276488971426,11.994566413948,11.0722620342484,1.50458030626178,22.1564067884706,0.766861805890603
start_date_u_f,174.149221501991,39.817215325647,27.9721702951765,244.983835011845,254.922457479165,254.490493589662,239.068286549089,267.040456844265,0.839378149072825
start_date_sd_f,88.6079113706236,30.0214538397091,23.5891883926555,35.9426691031693,11.6328825683706,11.745595764549,1.38471423157729,24.9739026242328,0.73378011028848
max_mig_time_s,0,0,0,150,150,150,150,150,NaN
max_mig_time_f,0,0,0,150,150,150,150,150,NaN
bear_err_mean_s,39.2861398309764,37.2763925784122,36.4306138626119,0.0304061236867345,-1.10055691782009,-3.46348751772923,-21.4076800686415,15.0229337939704,0.072685328226445
bear_err_sd_s,58.9562894152188,56.2311072472678,54.2860732313765,23.8910301927109,23.2254317937783,22.3375554507305,2.46301950889017,56.7490927402666,0.0792148934433586
bear_err_mean_f,39.0440819329588,37.3715482909462,35.1199455654534,-0.0678810024383562,0.438036589613352,1.76724181908235,-15.3596327246409,19.7603128408125,0.100505279500319
bear_err_sd_f,58.9707058772448,54.8419194253997,51.8546441785167,24.054255074114,24.791123472913,25.8774603478956,2.84150460319057,54.6961487817073,0.120671129722292
max_energy_s,7289.10208353597,7079.47898903584,6857.33318537405,4079.46513555071,3973.2035826467,3609.81020617224,818.792851344118,7676.12603671817,0.0592348540620895
max_energy_f,7286.6594564405,7129.57637832584,6817.1387026866,4060.82209809393,3846.46362903887,3332.46993711501,740.808773808522,7557.94747649512,0.0644356658302322
recovery_rate_s,0.334508221288655,0.322175171477912,0.316614919988201,0.158900912453328,0.157906839666893,0.143478902029663,0.0221944764586825,0.338809396446883,0.0534913648206399
recovery_rate_f,0.33409568361049,0.314588096852945,0.303669957232635,0.157693794506498,0.154927109420314,0.139049893307572,0.0306155439691465,0.334285501201782,0.0910688999302596
season,0,0,0,1,1,1,1,1,NaN
start_date,0,0,0,169,169,169,169,169,NaN
goal_radius,0,0,0,100,100,100,100,100,NaN
mig_con,1.89959066859446,1.89168519573286,1.86700737052597,0.00306700472719968,-0.000618040096014739,0.0443455008789897,-0.933459643786773,0.933547726739198,0.0171527996042443
migr_timing_lat_s,1.901717036427,1.82677211333066,1.60095246462151,0.00211003259755671,-0.278711730148643,-0.579268256668001,-0.977918698452413,0.623033766169101,0.158154218553235
migr_timing_lat_f,1.90033198306337,1.75184929743409,1.23206788012758,-0.00468693347647786,0.507462877780199,0.819885191973299,-0.242289331648499,0.98977854847908,0.351656504701108
